-3.935	0.772	1.0
-0.261	0.772	1.0
1.483	0.772	1.0
12.319	0.772	1.0
15.093	0.772	1.0
17.796	0.772	1.0
21.061	0.772	1.0
31.671	0.772	1.0
62.465	0.772	1.0
73.932	0.772	1.0
79.831	0.772	1.0
84.383	0.772	1.0
93.011	0.772	1.0
102.182	0.772	1.0
105.384	0.772	1.0
108.843	0.772	1.0
120.516	0.772	1.0
122.499	0.772	1.0
125.572	0.772	1.0
151.859	0.772	1.0
155.361	0.772	1.0
158.648	0.772	1.0
162.184	0.772	1.0
174.983	0.772	1.0
176.658	0.772	1.0
179.373	0.772	1.0
218.067	0.772	1.0
221.087	0.772	1.0
223.024	0.772	1.0
224.951	0.772	1.0
227.623	0.772	1.0
238.048	0.772	1.0
240.95	0.772	1.0
242.301	0.772	1.0
245.275	0.772	1.0
248.285	0.772	1.0
261.38	0.772	1.0
263.836	0.772	1.0
267.202	0.772	1.0
269.199	0.772	1.0
276.289	0.772	1.0
278.848	0.772	1.0
286.56	0.772	1.0
297.391	0.772	1.0
299.376	0.772	1.0
301.338	0.772	1.0
304.043	0.772	1.0
313.063	0.772	1.0
315.943	0.772	1.0
317.917	0.772	1.0
320.866	0.772	1.0
329.072	0.772	1.0
331.423	0.772	1.0
333.646	0.772	1.0
379.981	0.772	1.0
383.196	0.772	1.0
385.578	0.772	1.0
389.029	0.772	1.0
390.859	0.772	1.0
458.965	0.772	1.0
461.766	0.772	1.0
464.637	0.772	1.0
477.958	0.772	1.0
484.091	0.772	1.0
486.681	0.772	1.0
488.808	0.772	1.0
492.215	0.772	1.0
495.125	0.772	1.0
555.85	0.772	1.0
558.869	0.772	1.0
560.662	0.772	1.0
566.958	0.772	1.0
569.897	0.772	1.0
572.662	0.772	1.0
582.888	0.772	1.0
585.663	0.772	1.0
588.677	0.772	1.0
593.78	0.772	1.0
