43.095	0.617	1.0
45.949	0.572	1.0
48.279	0.673	1.0
50.417	1.072	1.0
53.593	1.040	1.0
57.106	1.022	1.0
60.977	3.287	1.0
67.079	0.938	1.0
70.004	2.628	1.0
81.713	0.896	1.0
98.036	0.820	1.0
100.67	2.035	1.0
104.448	1.481	1.0
108.647	1.650	1.0
112.781	1.236	1.0
115.153	1.328	1.0
118.168	1.449	1.0
121.326	0.962	1.0
124.972	1.021	1.0
127.757	1.739	1.0
131.034	2.279	1.0
140.495	0.922	1.0
142.802	0.704	1.0
145.336	0.394	1.0
173.365	0.580	1.0
176.794	0.687	1.0
178.643	0.895	1.0
181.844	0.869	1.0
251.033	0.585	1.0
252.846	0.588	1.0
300.099	0.559	1.0
302.594	0.537	1.0
305.171	0.704	1.0
308.628	1.063	1.0
312.538	0.665	1.0
315.44	0.851	1.0
317.523	0.951	1.0
320.583	0.883	1.0
326.453	0.662	1.0
328.781	0.719	1.0
330.609	0.954	1.0
332.785	0.804	1.0
336.127	0.852	1.0
340.002	1.873	1.0
343.174	0.917	1.0
346.531	3.088	1.0
361.787	0.577	1.0
364.601	0.621	1.0
366.395	1.272	1.0
369.377	1.258	1.0
410.256	0.860	1.0
412.992	0.731	1.0
416.657	0.706	1.0
452.484	0.672	1.0
464.522	0.610	1.0
467.805	0.655	1.0
470.658	0.906	1.0
473.786	1.061	1.0
483.316	0.512	1.0
485.054	0.598	1.0
486.771	0.649	1.0
489.914	0.786	1.0
492.742	0.759	1.0
495.372	0.864	1.0
498.415	1.078	1.0
512.868	0.632	1.0
515.461	0.591	1.0
518.773	0.671	1.0
522.393	0.611	1.0
525.274	0.698	1.0
528.972	0.801	1.0
539.803	0.601	1.0
541.668	0.592	1.0
544.262	0.806	1.0
548.021	0.672	1.0
551.689	0.548	1.0
561.25	0.627	1.0
563.022	0.735	1.0
566.403	0.794	1.0
569.879	2.213	1.0
580.225	0.692	1.0
583.024	0.678	1.0
584.835	0.890	1.0
587.735	0.631	1.0
589.584	1.541	1.0
